"enzyme","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","KO1","KO2","KO3","KO4","WT1","WT2","WT3","WT4"
"4.1.3.6",841.476166288314,0.674172497410309,0.609048962521325,1.10692660015278,0.268325664169924,0.536115981229201,650.928219463799,612.713016115803,338.729394439347,991.458207786359,730.978595122746,449.545787898018,727.690962990966,2229.76514648948
"4.6.1.1",38.1136094832282,1.5870541260449,1.43928860620087,1.10266566358367,0.270172383178607,0.536115981229201,43.9587888469059,0,18.5242637584018,14.317086033016,4.09129810703029,14.8054002002341,190.995003409702,18.2170355105349
"6.3.2.9",725.055433937715,0.747106770811384,0.677224718232162,1.1031888687726,0.269945154230684,0.536115981229201,290.804295448762,1130.72246438798,390.773754522475,352.558243563019,609.603417947514,549.145752881411,458.388008183285,2018.44753456727
"3.5.4.3",173.901419014051,-0.789238394259345,0.717556447833636,-1.09989729259924,0.271376874482377,0.537571204486791,385.484763734406,195.763079837829,240.815428859223,59.0579798861911,210.019969494222,162.859402202575,98.0441017503138,39.1666263476501
"1.1.1.312",47.0784287530212,-1.23660614576789,1.12987512671529,-1.09446266806747,0.273752111853753,0.540399930147288,108.206249469307,47.6695811293415,11.4674013742487,97.5351485999216,25.9115546778585,0,37.5623506705748,48.2751441029176
"6.3.4.5",2714.06882439211,-0.477530250722094,0.436047231125892,-1.09513423463117,0.273457832363031,0.540399930147288,3217.44519906392,1892.80016804239,5334.10585462169,2192.30379880558,2543.42365653717,2280.03163083606,1813.17923236944,2439.26105486063
"3.1.4.-",659.791485267101,-0.53175135274957,0.487435305959762,-1.09091677654032,0.275309504358289,0.54209373095123,679.670504479084,1137.71400295362,492.216151294676,810.704996619532,245.477886421818,576.064662336382,557.705409956331,778.778268075369
"3.4.21.107",17330.103654915,-0.799438059437043,0.733196053983446,-1.09034692030011,0.275560354033053,0.54209373095123,35224.5156475553,5687.29882593797,38009.1429088464,9128.93198180184,17296.6446304884,13133.7359230804,3405.44091079499,16755.1184108145
"1.8.99.3",11410.8904087606,0.59743761655985,0.54865540993749,1.08891228581509,0.276192567884187,0.542402271868946,15855.5969925494,7318.23409497651,2854.50083438991,10298.4589471238,11245.6147301906,19426.0310081799,12805.5783286092,11483.1083340657
"3.1.1.1",12.2033670113261,1.1697719264892,1.07579420982254,1.08735659274663,0.276879246802698,0.542816530243777,5.07216794387376,18.4322380366787,1.76421559603826,4.47408938531751,16.3651924281212,6.72972736374279,16.5529002955075,28.2364050413292
"1.4.1.4",14862.7097573251,-0.519389624948573,0.478584609470708,-1.08526186314891,0.277805691695113,0.542860019993517,23563.6015445895,7378.61556440701,21678.6812441182,17417.629977041,17192.998411777,10475.493614402,8057.44254384397,13137.2151584223
"6.1.1.16",2902.70366858158,-0.407320576508135,0.375357023942603,-1.08515506711397,0.277852981311318,0.542860019993517,2005.19706047809,3151.91270427206,4817.19068498248,3264.29561552765,2337.49498514998,2312.33432218202,3013.26450379374,2319.93947226662
"2.1.1.79",1.19173952823354,-3.69533088203362,3.41561291195813,-1.08189393156824,0.279299661658204,0.544371613753463,0,9.5339162258683,0,0,0,0,0,0
"4.3.1.2",694.779051706936,0.754337029444345,0.697645404923051,1.08126137450521,0.279580863855854,0.544371613753463,622.185934448515,324.78874609458,825.652898945907,296.184717308019,1693.79741631054,222.081003003512,398.542907114912,1174.9987904295
"2.3.1.39",803.581446869866,-0.644278272993533,0.606538459225987,-1.06222163358892,0.288135080946806,0.558685890175612,579.917868249567,1418.01113999415,510.740415053077,1411.12779212914,246.841652457494,1126.55636069054,681.852162172637,453.60418421232
"2.3.2.6",3.37667697397593,2.30597397910532,2.1720966795542,1.06163505557156,0.288401392912739,0.558685890175612,0,0,0,4.47408938531751,4.09129810703029,8.07567283649134,7.63980013638809,2.73255532658024
"3.2.1.18",187.010930875005,1.18764527444202,1.11779307423864,1.06249117284159,0.288012763203328,0.558685890175612,15.2165038316213,348.305739451722,6.17475458613392,85.9025161980961,79.0984300692524,686.432191101764,141.972952534545,132.984359226905
"1.8.1.19",7834.35870272593,0.39710658553535,0.375430003843564,1.05773801100036,0.290174900750036,0.560219224629088,7530.47867400458,4425.64391204807,8410.0157463144,6686.07917741848,11421.5405487929,6300.370757936,7630.88703622897,10269.8537690641
"2.7.8.8",34.5598182235419,-1.10247042596327,1.04192682380507,-1.05810734571272,0.290006505858878,0.560219224629088,25.3608397193688,6.99153856563675,67.9223004474731,88.5869698292866,2.72753207135353,32.3026913459654,40.7456007274031,11.8410730818477
"2.3.1.79",37.4427111037276,1.26524070658495,1.19967338826065,1.0546543075523,0.291583456406931,0.561987709054575,0,17.1610492065629,22.9348027484974,47.4253474843656,13.6376603567676,137.286438220353,14.6429502614105,46.4534405518641
"2.7.11.1",1857.11285499121,0.588840592143572,0.559506415469362,1.05242866902536,0.292602921110503,0.563001573334038,1139.54706472364,468.433083897662,2472.54815784763,1852.27300552145,3114.84162548573,2176.39382943442,1454.1086259592,2178.75744705998
"1.1.1.41",16.6522823715749,1.32295439387231,1.26246258813009,1.04791572147244,0.294677438232378,0.564796841622355,6.76289059183168,6.99153856563675,9.70318577821045,14.317086033016,72.2795998908685,16.1513456729827,0.636650011365674,6.37596242868723
"1.3.8.1",23555.1281616928,0.412225429878189,0.39365646896156,1.04717047065329,0.295020961969258,0.564796841622355,20283.5996075512,11403.1994005535,21376.1182693976,27787.67435433,23388.5875118565,32913.7505905932,20873.8439226464,30414.2516366136
"2.7.7.6",65979.3934975531,0.284826449981231,0.271447387003873,1.04928786799177,0.294045648025241,0.564796841622355,49538.1735851671,63364.3140203659,71900.6066165394,53145.0233545555,73186.5043045936,79137.5559611969,66226.8807823029,71336.0893557038
"4.2.1.11",15693.2623403548,0.508948897292264,0.48955050942311,1.03962489568648,0.29851420587163,0.570527150585477,15980.7104684983,10283.2820412215,15200.4815754657,10349.4635661165,14832.3194040205,35454.8956431425,11714.9968591398,11729.9491652334
"1.11.1.5",38.8628031015757,-1.21042149715663,1.16599680251426,-1.03810018564937,0.299223415036674,0.570527545055866,38.8866209030322,157.627414934356,7.05686238415305,13.4222681559525,15.0014263924444,36.340527764211,40.7456007274031,1.82170355105349
"3.1.1.47",8.61354443465509,-1.51936345693365,1.46448175066519,-1.03747517252676,0.299514460550801,0.570527545055866,10.1443358877475,34.9576928281838,3.52843119207653,2.6844536311905,0,4.03783641824567,10.8230501932165,2.73255532658024
"3.4.21.53",7877.18009344111,-0.541398902142651,0.523472340880047,-1.03424547939337,0.301021417721823,0.572442396034333,11835.0585357054,8550.01607135869,12644.1331768062,4322.86516409377,7762.55627507215,7383.85686349858,2585.435696156,7933.51896483797
"5.4.99.25",485.396320574201,-0.657311999127001,0.638620830261382,-1.02926802255725,0.303353745470139,0.575917842897552,192.742381867203,658.475813999971,1025.89136909625,498.41355752437,685.974315945413,165.551293148073,282.672605046359,373.449227965966
"1.8.1.8",140.4968771703,1.1209007007803,1.09208434851488,1.02638656281871,0.304709409257675,0.577530624523269,62.5567379744431,259.322521343618,14.1137247683061,17.89635754127,23.184022606505,115.751310656376,537.332609592629,93.8177328792549
"2.6.1.21",116.924625273246,0.572918379633482,0.559673481706268,1.02366540198909,0.305993342350539,0.579002327731285,82.8454097499381,90.8900013532778,90.8571031959706,110.957416755874,244.114120386141,68.6432191101764,77.6713013866122,169.418430247975
"4.2.1.20",8085.77556991318,-0.855660382318826,0.838439292657541,-1.02053945922155,0.30747268509792,0.580838300822396,2049.155849325,8479.46509128727,24662.8519248169,6470.42806904618,14925.0554944465,3146.82051528613,2427.54649333732,2524.88112176014
"2.2.1.7",1430.49477633884,0.565349511834612,0.5552920725206,1.01811198072459,0.308624742349141,0.582050960364248,918.062397841151,2133.05485693427,569.841637520359,993.247843540486,909.631945796402,2708.0422911701,1927.77623441526,1284.30100349271
"1.2.7.8",5643.81439988939,0.409568516487816,0.404433224962026,1.01269750161173,0.311204671592584,0.583615245744608,6037.57057585774,4190.47397847665,3333.4853687143,5831.52810482284,7508.89579243627,4226.26878443047,5146.04204186874,8876.25055250815
"2.6.1.76",215.273070476064,-0.989334545906351,0.976762109283273,-1.01287154415961,0.31112152192566,0.583615245744608,415.917771397648,263.771682249023,284.03871096216,182.542846920954,88.6447923189897,12.113509254737,453.29480809236,21.8604426126419
"2.7.6.5",10882.1476994928,-0.64071315930699,0.631342625597933,-1.01484223198169,0.310181038838102,0.583615245744608,5045.11638150644,10778.4100905516,18683.9252698432,18529.888598231,5555.98282934714,18537.7069961659,4928.30773798168,4997.84369231526
"3.5.1.81",178.34704329834,1.36235031139418,1.34609054450589,1.01207925198989,0.311500161839147,0.583615245744608,0,33.686503998068,209.941655928553,155.698310609049,95.4636224973735,100.945910456142,14.0063002500448,817.034042647492
"2.1.1.177",103.989054212832,-1.10694837001818,1.09635896578245,-1.00965870172657,0.312658834977713,0.583898504925821,466.639450836386,27.966154262547,64.3938692553966,9.84299664769851,36.8216829632727,91.5242921469019,116.506952079918,18.2170355105349
"2.5.1.68",140.553977532516,-1.10098104517052,1.09048478197187,-1.00962531836499,0.312674834802521,0.583898504925821,250.226951897772,82.6272739575253,175.539451805807,258.602366471352,120.011411139555,8.07567283649134,2.5466000454627,226.80209210616
"2.5.1.15",198.082155862117,-0.672432925665289,0.670565494859645,-1.00278485967435,0.315964675424577,0.58907793245007,184.288768627413,498.941615820441,112.02769034843,178.068757535637,73.6433659265453,257.075585294974,198.63480354609,81.9766597974072
"6.4.1.2",1004.4678032003,-0.496004504790231,0.495157987096592,-1.00170959111172,0.316483873070965,0.589083359174504,848.742769274876,1283.26512400187,1874.47907079066,695.27349047834,553.689010484767,734.886228120712,675.48566205898,1369.92107039223
"3.5.1.104",0.955072392408692,3.41890539830477,3.42625116365588,0.997856034190069,0.318349174022874,0.591590240325895,0,0,0,0,0,6.72972736374279,0,0.910851775526747
"1.1.1.3",2192.61016307935,0.66493119042605,0.669343023833393,0.993408710854898,0.320510818247138,0.594638770113796,858.887105162624,1735.80834752309,1749.21976347194,2439.2735328751,2595.24676589288,6045.98706358652,1345.87812402704,770.580602095628
"1.1.1.38",3160.16600580709,0.578515870722861,0.585623501497868,0.98786313944569,0.323219679975751,0.598690998136903,2160.74354409022,1135.80721970844,3705.73485947837,3137.23147698463,6126.03703226003,1638.01564033499,2178.61633889334,5199.14193470667
"1.1.1.202",1.56639591496791,3.35052266622999,3.41074636019162,0.98234295734666,0.325930918228929,0.601759187215547,0,0.635594415057887,0,0,0,8.07567283649134,3.81990006819405,0
"3.2.1.10",4052.27507378055,-0.793249890615744,0.807286697072494,-0.98261236496569,0.325798256431258,0.601759187215547,735.464351861695,2462.92835834931,8000.71772803353,9357.11054045303,3188.48499141228,860.059157086328,2106.03823759765,5707.3972254506
"1.1.3.15",120.944799888803,-0.702995561092358,0.719147426821008,-0.977540257913389,0.328301757401602,0.605157197407476,272.206346321225,50.8475532046309,139.373032087023,136.907135190716,173.198286530949,80.7567283649134,28.6492505114553,85.6200668995142
"3.2.1.37",577.773025298305,-0.627538209271221,0.644487489712081,-0.973701149034822,0.330204946621987,0.607683619509174,1246.06259154499,830.721900480658,291.977681144333,437.565941884052,335.486444776484,768.534864939426,548.792309797211,163.042467819288
"2.7.7.18",211.99970606031,0.957461816242123,0.98517998895234,0.971864864267399,0.33111778141264,0.608382268263803,272.206346321225,36.2288816582995,187.888960978075,80.5336089357151,826.442217620119,47.1080915461995,45.2021508069629,200.387390615884
"2.3.1.201",54.6949287189436,-1.13120242196276,1.16747040414787,-0.968934559663142,0.332577840935716,0.609103236769906,69.3196285662747,177.966436216208,29.1095573346314,24.1600826807145,1.36376603567676,16.1513456729827,10.1864001818508,109.30221306321
"2.5.1.55",261.378822791235,-0.772017886722143,0.796030077888224,-0.969835070516704,0.332128708678973,0.609103236769906,848.742769274876,178.602030631266,40.5769587088801,251.443823454844,274.11697317103,187.086420712049,154.705952761859,155.755653615074
"2.1.1.191",570.507461984861,-0.563110862051236,0.583736377670289,-0.964666386389401,0.334711936537965,0.612029358317016,453.113669652723,1101.48512129532,625.414428795565,541.364815623418,181.38088274501,791.415937976152,598.451010683734,271.433829106971
"4.1.1.31",3.42976953792805,-2.38137658907078,2.47678472657661,-0.961479035104638,0.336311361789966,0.612051738682808,1.69072264795792,20.3390212818524,0,0.894817877063501,0,2.69189094549711,0,1.82170355105349
"5.1.3.2",5565.73244998064,0.281573007578329,0.292433585692786,0.962861385812686,0.335617089921489,0.612051738682808,4914.93073761368,4453.61006631061,4359.37673781055,6369.313648938,6011.48068526318,5961.19249880336,5231.98979340311,7223.96543170263
"6.1.1.21",2220.37355729632,-0.671061437193627,0.697978901591415,-0.961435131726167,0.336333426953655,0.612051738682808,4943.67302262896,989.62050424513,3758.66132735952,1218.74194856049,3540.33662861688,1028.3023411799,758.886813547884,1524.76587223177
"1.1.1.95",3258.20382461057,-0.39525719204063,0.412820622522433,-0.957455055480306,0.338337621239303,0.613906492509033,3591.09490426262,5178.1876994766,3700.44221269026,2337.26429488986,3394.41366279947,1677.0480590447,2794.25689988394,3392.92286383713
"4.1.2.-",717.295218185764,-0.299774822490446,0.313503530802177,-0.956208760148242,0.338966775004988,0.613906492509033,784.495308652475,958.476377907293,838.884515916194,584.316073722466,598.6932896621,600.291680845856,609.910710888316,763.293787891414
"6.1.1.6",4744.25475238242,0.35093627279962,0.366863423452103,0.956585612971137,0.338776453346788,0.613906492509033,4449.98200942525,3078.18375212535,6064.49111138153,3088.01649374614,4444.51351027058,6250.5707754443,4894.5652873793,5683.7150792869
"1.1.1.127",0.894817877063501,-3.26913863431532,3.42654012474295,-0.954064016559727,0.340051239027471,0.613921619826495,0,0,0,7.15854301650801,0,0,0,0
"3.4.15.5",2363.8523071879,0.605088129938283,0.633770455661886,0.954743353106217,0.339707500214695,0.613921619826495,1340.74305983063,3638.7780262064,996.781811761619,1523.87484463914,1730.61909927381,5476.65212861388,3083.93265505533,1119.43683212237
"3.1.22.4",75.9663851751612,0.601706459503405,0.633060186444466,0.950472755020092,0.341872091171582,0.614868136393413,84.536132397896,30.5085319227786,91.7392109939897,34.8978972054765,103.646218711434,129.210765383861,43.9288507842315,89.2634740016212
"4.2.1.30",82.8549389499718,-1.06001614843777,1.11599122200113,-0.949842729530628,0.342192170560752,0.614868136393413,67.6289059183168,280.297137040528,0.882107798019132,99.3247843540486,30.0028527848888,22.8810730367255,85.3111015230003,76.5115491442467
"5.3.1.13",239.310665088287,-0.904390567009665,0.951529541828373,-0.950459788428502,0.341878676813106,0.614868136393413,125.113475948886,955.934000247062,65.2759770534158,101.114420108176,85.9172602476362,169.589129566318,49.0220508751569,362.519006659645
"6.3.5.2",3181.99004876488,0.269272732286287,0.2845885639238,0.946182547090634,0.34405548638683,0.617244198061907,2754.18719352345,3570.13382938015,2949.76847657598,2268.36331835598,3633.0727190429,3678.46897702181,3076.9295049303,3524.99637128851
"1.5.3.1",12.1078407173524,1.82702413510797,1.93939825673841,0.942057222522507,0.346163344019576,0.618110133844031,1.69072264795792,18.4322380366787,0.882107798019132,0,57.2781734984241,0,1.27330002273135,17.3061837350082
"3.1.4.52",1818.67378295641,0.294496050006175,0.312279794222547,0.943051889538204,0.345654362290203,0.618110133844031,1410.06268839691,1408.47722376828,1730.69549971354,1985.60086920391,2216.11980797474,1500.72920211464,2306.58299117784,1991.12198130147
"3.5.4.32",61.2534057978125,-0.904572860553144,0.95869920867372,-0.943541887141583,0.345403800730786,0.618110133844031,72.7010738621906,19.0678324517366,165.836266027597,61.7424335173816,57.2781734984241,17.4972911457312,5.72985010229107,90.1743257771479
"1.2.7.1",1140.71694526387,0.660994140446989,0.708229040731491,0.93330561503703,0.350662196844818,0.621328207884748,1259.58837272865,483.051755443994,920.920541131974,872.447430136914,2015.64620073026,414.551205606556,389.629806955793,2769.90024937684
"1.3.8.6",4.82754128061808,1.464741249277,1.56408637114653,0.936483608768545,0.349024248053006,0.621328207884748,3.38144529591584,5.08475532046309,0.882107798019132,0.894817877063501,10.9101282854141,1.34594547274856,0.636650011365674,15.4844801839547
"2.7.7.13",1038.45931328564,-0.780683647653759,0.836516956135283,-0.933255018834915,0.350688313652741,0.621328207884748,498.763181147587,3608.26949428362,264.63233940574,878.711155276358,339.577742883514,1553.22107555183,751.883663422861,412.615854313616
"2.7.8.33",253.691496864709,0.656504066957782,0.702906015014736,0.933985558430622,0.350311342503948,0.621328207884748,429.443552581312,44.4916090540521,178.185775199865,136.907135190716,241.386588314787,535.686298153926,252.113404500807,211.317611922205
"5.1.3.23",1.59744142631678,-2.48720770925631,2.65633069777289,-0.936332103281275,0.349102224019296,0.621328207884748,1.69072264795792,3.81356649034732,5.29264678811479,0,0,1.34594547274856,0.636650011365674,0
"1.12.1.2",1.45620581687518,-3.1733443079717,3.41148994116386,-0.93019307185443,0.352271128370841,0.623164895304076,0,5.72034973552098,5.29264678811479,0,0,0,0.636650011365674,0
"4.3.99.3",214.753668763192,-0.775193427605727,0.838128592251373,-0.924909894224477,0.355012779521544,0.627042695718392,130.18564389276,595.55196690924,106.735043560315,251.443823454844,35.4579169275959,345.907986496379,193.541603455165,59.2053654092385
"6.2.1.5",84.3262991339623,-1.21355061584984,1.31612629244396,-0.922062436421928,0.356496009082223,0.628689252492762,223.175389530446,116.949372370651,14.1137247683061,117.221141895319,79.0984300692524,0,3.81990006819405,120.232434369531
"3.1.3.1",260.48227086983,0.516918445849078,0.562389344553138,0.919146941270394,0.358018719270039,0.630400244887523,221.484666882488,312.71245220848,165.836266027597,157.487946363176,158.196860138505,370.135005005853,538.60590961536,159.399060717181
"4.2.1.2",3181.45590698581,-0.478275963061777,0.52117386749478,-0.917689839977572,0.358781268285257,0.63076953330274,2679.7953970133,7533.06500726607,2678.9613825841,1923.85843568653,2836.63335420767,2041.79928215956,3404.80426078363,2352.73013618559
"1.17.1.8",453.762771887935,0.628308126445693,0.685719301180056,0.916275982555013,0.359522161728003,0.631099671587156,295.876463392636,188.771541272192,208.177440332515,732.855841315007,302.756059920242,952.929394705978,189.085053375605,759.650380789307
"3.1.26.8",1.36268466610167,3.11365148141051,3.41559238619748,0.911599256981856,0.361979713677609,0.634437562682261,0,0,0.882107798019132,0,0,0,0,10.0193695307942
"1.4.1.-",4.13682028175802,-1.77391918053807,1.95201137483972,-0.908764776375203,0.363474303273031,0.634643564560568,11.8350585357054,8.26272739575253,0.882107798019132,4.47408938531751,0,6.72972736374279,0,0.910851775526747
"2.3.1.1",1954.82430479818,0.556281302243316,0.613211796696489,0.907160144733239,0.364322116377889,0.634643564560568,2581.73348343174,991.527287490303,1158.20753879912,1599.03954631248,5017.29524525482,2036.41550026857,1091.21811948077,1163.15771734766
"2.3.1.35",1954.82430479818,0.556281302243316,0.613211796696489,0.907160144733239,0.364322116377889,0.634643564560568,2581.73348343174,991.527287490303,1158.20753879912,1599.03954631248,5017.29524525482,2036.41550026857,1091.21811948077,1163.15771734766
"3.6.3.19",1638.19045294989,0.961537537354661,1.05658338267182,0.910044160379649,0.362799221123446,0.634643564560568,2495.50662838589,357.83965567759,1182.02444934564,411.616223449211,6812.01134820544,78.0648374194163,707.318162627264,1061.14231848866
"1.2.7.7",5983.62633205999,-0.323793763302221,0.358867826430035,-0.902264676450031,0.366916285108323,0.638188233702129,6766.2720371276,4683.69524456157,5879.24847379751,9280.15620302557,6132.85586243841,4333.94442225035,4491.56583018483,6301.27258309404
"1.1.1.138",27.5900658007206,1.14682501631173,1.27534996218058,0.899223781957781,0.368533475317288,0.639178107220068,32.1237303112005,19.0678324517366,1.76421559603826,16.106721787143,46.36804521301,0,64.3016511479331,40.9883298987036
"1.17.5.2",168.144610602998,-0.691058215152476,0.768621315268533,-0.8990880182799,0.368605779623843,0.639178107220068,164.000096851918,235.169933571418,170.246805017692,260.392002225479,287.754633527797,84.7945647831591,15.2796002727762,127.519248573745
"3.2.1.67",0.782965642430563,-3.07765931140958,3.43257195444924,-0.896604456439835,0.369930019240095,0.640500989306447,0,0,0,6.26372513944451,0,0,0,0
"6.2.1.26",0.773433083147286,-3.06104492454922,3.4331329241774,-0.891618528077433,0.372597435674946,0.644141930462294,0,0,5.29264678811479,0.894817877063501,0,0,0,0
"2.4.2.10",2487.04841728488,-0.70662729363418,0.794909077622395,-0.888941029265549,0.374034773432265,0.645648527210611,6629.32350264301,734.747143806917,4356.73041441649,616.529517296752,1692.43365027487,2651.51258131466,744.880513297839,2470.23001522854
"1.2.99.8",59.5011862419893,2.74469647555275,3.09858703873502,0.885789697446502,0.375730862544413,0.647596547074282,0,0,61.7475458613392,0,188.199712923394,36.340527764211,189.721703386971,0
"1.8.4.12",204.079722181106,-0.630103124521816,0.713465960179358,-0.883157935612534,0.377150945286824,0.647801082285667,297.567186040594,434.110985484537,176.421559603826,83.2180625669056,120.011411139555,265.151258131466,43.9288507842315,212.228463697732
"3.2.1.24",1888.12178338257,0.649553064241113,0.735110785182805,0.883612480368636,0.376905439550055,0.647801082285667,1146.30995531547,636.865603888003,1326.69012822077,2771.25096526566,1127.83451150468,666.243009010536,5663.63850110904,1766.14159274636
"3.5.4.5",557.995700664999,0.810397427356892,0.918386500297754,0.882414350705449,0.377552778019254,0.647801082285667,136.948534484592,47.6695811293415,890.046768201304,545.838905008736,690.065614052443,1660.89671337172,243.836954353053,248.662534718802
"1.1.1.37",8033.65146637908,0.456995017875369,0.520656141556673,0.877729044948998,0.380090778403966,0.65117654378217,8057.98414016745,6724.58891131244,7980.42924867909,4323.75998197084,7656.18252428936,18335.8151752536,4718.84988424238,6471.60186511754
"2.7.1.76",163.744890131148,0.776791250039273,0.886151810478396,0.876589361838482,0.380709719451763,0.651259055314035,69.3196285662747,314.619235453654,19.4063715564209,78.7439731815881,260.479312814262,131.902656329359,54.751900977448,380.73604217018
"1.1.1.1",7632.99139141618,-0.484597536038906,0.554224778582398,-0.874370029572503,0.381916773379393,0.652345865907018,8844.17017146788,6105.51995104606,11918.1584590365,8745.0551125416,7128.40506848245,1625.90213108026,8159.30654566248,8537.4136920122
"3.1.1.61",2453.1446444333,0.604268110894249,0.696866647691344,0.867121583298806,0.385875395942353,0.658122312063116,2456.62000748286,1162.50218514087,1856.83691483027,2311.31457645502,6719.27525777942,510.113334171703,1995.26113562002,2613.23374398624
"3.5.4.12",864.288682031963,-0.541787152478265,0.625721908889078,-0.865859329490582,0.386567308727082,0.658318357100897,799.711812484097,562.50105732623,1269.35312134953,1468.39613626121,354.579169275959,306.875567786671,1529.86997731172,623.022614460295
"4.3.1.15",579.962157407183,-0.656890728747136,0.762432419775544,-0.861572398692754,0.388922865099385,0.661342755705512,505.526071739418,654.026653094565,1255.23939658122,423.248855851036,553.689010484767,904.47535768703,54.751900977448,288.740012841979
"1.1.1.18",293.959222073775,0.814350285828259,0.949522847421924,0.85764159128906,0.391090401530371,0.664038910931775,262.062010433478,61.0170638455571,113.791905944468,416.090312834528,117.283879068202,115.751310656376,89.7676516025601,1175.90964220503
"6.1.1.17",3055.9034826552,-0.242582052968141,0.283902743066662,-0.854454769784248,0.39285306027088,0.666040626699962,2911.42439978354,3263.14172690719,3507.26060492407,3565.84924009805,3309.86016858751,2897.82060282764,2854.10200095232,2137.76911716128
"3.4.11.18",4608.71139380667,0.315915405562754,0.37035043575031,0.853017507385205,0.393649595531833,0.666400873148104,2279.09412944728,5104.45874732989,4535.79829741438,4503.6183752606,4154.03134467143,5568.17642076078,5601.88345000657,5122.63038556242
"1.17.7.1",1621.72581958704,0.610483514073516,0.719113613293967,0.84893889197444,0.3959152962495,0.667022905297808,442.969333764975,1114.83260401153,2973.58538712249,602.212431263736,4126.75602395789,1164.2428339275,1282.21312289047,1266.9948197577
"2.1.2.3",2318.19936006945,-0.233291026782104,0.275655461751457,-0.846313819794544,0.397377700370515,0.667022905297808,2089.73319287599,2248.09744605975,3065.32459811648,2617.34229041074,2143.84020808387,1946.23715359441,2150.60373839325,2284.41625302108
"3.5.4.10",2318.19936006945,-0.233291026782104,0.275655461751457,-0.846313819794544,0.397377700370515,0.667022905297808,2089.73319287599,2248.09744605975,3065.32459811648,2617.34229041074,2143.84020808387,1946.23715359441,2150.60373839325,2284.41625302108
"4.1.2.13",20714.7940486576,0.326617980223123,0.385407512565224,0.847461374193757,0.396738007815336,0.667022905297808,24936.4683347314,10402.1381968374,18840.9404578906,19341.4884127276,25310.1338561251,20327.8144749215,18510.599080457,28048.7695755706
"4.4.1.16",404.641460286061,-0.632967013900196,0.744764442885627,-0.849888874189178,0.395386871754982,0.667022905297808,148.783593020297,714.408122525065,761.259029690511,343.610064792384,113.192580961171,401.09175087907,637.28666137704,117.49987904295
"6.2.1.22",23.491751088211,0.934082009192532,1.10405002392979,0.846050440602074,0.397524606137169,0.667022905297808,1.69072264795792,5.72034973552098,17.6421559603826,39.3719865907941,25.9115546778585,5.38378189099423,37.5623506705748,54.6511065316048
"1.2.1.10",7517.90987461218,-0.481087975076295,0.572518175999096,-0.840301662452468,0.400739269548166,0.670310062312473,8651.42778960068,5947.25694169665,11890.8131172979,8550.87963321882,7087.49208741215,1454.96705604119,8107.73789474186,8452.70447688821
"4.2.2.8",2.45186110166805,2.0686141108474,2.459010272144,0.841238499196583,0.400214336615696,0.670310062312473,0,1.90678324517366,0,1.789635754127,1.36376603567676,0,12.7330002273135,1.82170355105349
"5.4.99.5",182.910202399956,0.579889925473612,0.690840354337304,0.839397875113822,0.401246075862769,0.670310062312473,109.896972117265,110.593428220072,262.868123809701,102.904055862303,295.937229741858,244.962076040237,296.042255285038,40.0774781231769
"1.3.99.33",116.286410738849,-1.14820615516059,1.38047052715147,-0.831749850922099,0.40555015586421,0.671034456720887,152.165038316213,50.8475532046309,426.94017424126,10.737814524762,195.018543101777,69.989164582925,0,24.5929979392222
"2.3.1.54",18930.063294027,0.266806318133414,0.32235383606002,0.827681535899999,0.407850878540782,0.671034456720887,17285.9483527218,11447.6910096076,18424.5855772256,21581.2175590175,19377.7516009312,18353.3124663993,23000.2549606077,21969.7448257051
"3.1.3.n6",1.14481974322161,2.85752834847493,3.42179299934418,0.835096789613693,0.40366321411938,0.671034456720887,0,0,0.882107798019132,0,0,0,8.27645014775376,0
"3.2.1.75",47.6172778402664,-0.708579553542937,0.853001536337433,-0.830689656885489,0.406148970872993,0.671034456720887,37.1958982550743,115.678183540535,16.7600481623635,66.2165229026991,20.4564905351515,72.6810555284221,40.1089507160375,11.8410730818477
"3.5.1.-",2370.98400207842,-0.37986792605686,0.458553905898362,-0.828404078932995,0.407441697306085,0.671034456720887,3766.93005965025,2186.44478779913,1919.46656848963,2853.57420995551,2546.15118860852,991.961813415687,1853.28818308548,2850.05520562319
"3.5.1.2",186.752556468455,0.571845584013864,0.686673893380339,0.832776066669433,0.404971035058496,0.671034456720887,116.659862709097,123.940910936288,75.8612706296453,283.65726702913,369.580595668403,310.913404204917,64.9383011592988,148.46883941086
"3.5.3.12",93.6520567720023,0.727593770602057,0.875968761528408,0.830616116187222,0.406190527437909,0.671034456720887,52.4124020866955,146.822309878372,62.6296536593584,19.685993295397,46.36804521301,269.189094549711,124.783402227672,27.3255532658024
"4.1.2.40",76.5141636387278,-0.755834676085156,0.914885353432959,-0.826152340562682,0.408717679830784,0.671034456720887,28.7422850152847,32.4153151679522,184.360529785999,138.696770944843,94.0998564616968,9.4216183092399,30.5592005455524,93.8177328792549
"4.2.1.120",585.803481317962,-0.445750922213432,0.539572793988495,-0.826118231274161,0.408737026661715,0.671034456720887,1274.80487656027,476.060216878357,278.746064174046,673.797861428816,615.058482090221,386.286350678836,395.996307069449,585.677691663698
"5.3.3.3",585.803481317962,-0.445750922213432,0.539572793988495,-0.826118231274161,0.408737026661715,0.671034456720887,1274.80487656027,476.060216878357,278.746064174046,673.797861428816,615.058482090221,386.286350678836,395.996307069449,585.677691663698
